Name,Dialog
Linda,"Oh, I guess I'll just call the -- Oh, for goodness sake! They were in my hand the whole time!"
Linda,"Oh, laundry. Sometimes, I feel like our first president, because I'm washing a ton. Ah, yeah."
Linda,"You again? Ha! Looks like I took you on a little trip. Get back to your family, little fella."
Linda,"Well everyday is eventful in the emergency room. Candace, you really should be more careful."
Linda,Uh-huh? Uh-huh. That would count as dangerous. But I can't go anywhere until I find my keys.
Linda,"I'll tell you what, how about you shop for your own things and then meet me at the register?"
Linda,"Yeah, I'm fine. I don't remember how I got here, but I'm glad to see you guys. All you guys!"
Linda,"Well, I'm heading to the beach now with my famous sub sandwiches. I'll see ya there, winner!"
Linda,"Candace, honey, why are you dressed like that? I told you, you're going to get a heatstroke!"
Linda,Hey! It's the tortoise I saw earlier. Isn't that the most outrageous thing you've ever seen?
Linda,Hey! That's my umbrella! It's the Danville Mother Mugger! How do you even know I'm a mother?
Linda,"Never really noticed that, no. But, honey, don't you want me to look in the backyard to see—"
Linda,"Candace, honey, why can't you just relax, and let your brothers enjoy their do-nothing day?"
Linda,It's a protective collar. The vet says that Perry needs to wear it for the rest of the day.
Linda,"You know, you could get up and walk five feet and change the channel the old-fashioned way."
Linda,"You mean, obsessively trying to bust your brothers for their mystery crimes? Is that ""fun""?"
Linda,"It's so great when something nice happens to you, especially when you weren't expecting it."
Chief Linda,If you're gonna try and sell me another fairy tale about Ohio Flynn and Rhode Island Flet--
Linda,That squirrel man dropped his hat. I should return it. I wonder what's he's doing up there.
Lindana,"...the fact-based song category is, Slamm Hammer, with their hit, ""Trees are Made of Wood""."
